,created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,deskripsi
10,2021-06-12,85.0,68.0,3.0,2.0,1.0,,Kota Bekasi,SHM,2200.0,Utara,984000000.0,"Town house bergaya minimalis modern FREE BIAYA BIAYA di Jatiluhur Jatiasih kota Bekasi, hanya 15 menit dari tol jorr Jatiasih, akses tol lainnya adalah tol jorr Jatiwarna, transportasi Umum lainnya : angkot KC.A (Jatisari - Pondok Gede). Lokasi cluster masih Asri, Nyaman, dan Aman serta Bebas Banjir."
11,2021-06-12,72.0,50.0,2.0,1.0,,1.0,Kota Bekasi,SHM,1300.0,,475000000.0,"Dijual Rumah Di Mutiara Gading City Bekasi. LT 72 M2, LB 50 M2, KT 2, KM 1, Carport, Air = Pam, Listrik = 1300, SHM. Harga 475jt
"
12,2021-06-12,60.0,63.0,3.0,2.0,,1.0,Kota Bekasi,SHM,2200.0,,742000000.0,"Rumah 2 Lantai type 63/60 di Jatiasih Kota Bekasi: 3 kt 2 km, Carport, Keunggulan Lokasi: Dekat dengan berbagai fasilitas yang menunjang kebutuhan sehari-hari.
Fasilitas Ibadah: 250 M KE MASJID JAMI AL-BADRIYAH, 650 M MASJID SITI RAWANI, 1,7 KM MASJID BAITURRAHMAN, 4,9 KM MASJID JAMI MIFTAHUL JANNAH, 5 KM MASJID AL FALAH, 6,8 KM MASJID BAITUL JIHAD
Fasilitas Pendidikan: 650 M MADRASAH DINIYAH AL IKHLAS, 650 M SEKOLAH ALAM NATUR ISLAM, 750 M PERGURUAN ISLAM AL-FAJAR, 1 KM SMK TRISAKA, 5,8 KM TKI / SDI AL-AZHAR JATIKRAMAT
Fasilitas Komersil: 1,6 KM PASAR BARU JATIASIH, 3,4 KM SUPERINDO WIBAWA MUKTI, 3,9 KM SUPERINDO JATIKRAMAT, 4 KM PASAR BANTAR GEBANG, 7,9 KM GIANT JATIWARNS
Fasilitas Kesehatan: 1,4 KM RS. KARTIKA HUSADA, 2,7 KM RS. MITRA KELUARGA PRATAMA JATIASIH, 4,1 KM RS BANTAR GEBANG, 4,7 KM RS. KARYA MEDIKA
2,6 KM KE PINTU TOL JATIASIH GATE 2; 7,4 KM KE PINTU TOL JAKASAMPURNA; 8,5 KM KE PINTU TOL BEKASI TIMUR 2; 8,2 KM KE PINTU TOL BEKASI BARAT;10 KM KE STASIUN KRANJI DAN STASIUN BEKASI"
13,2021-06-12,84.0,168.0,4.0,3.0,,1.0,Kota Bekasi,HGB,1300.0,,925000000.0,"Adanya angkot k09 Babelan ke Terminal Bekasi, dekat sarana Pendidikan Swasta dan Negri, dekat ke Pusat Pemerintahan  Kelurahan Kebalen, Dekat ke Pasar Tradisional Wisma Asri, Mudah ke Stasiun Bekasi dan Terminal Bekasi"
14,2021-06-12,77.0,60.0,2.0,2.0,,1.0,Kota Bekasi,SHM,1300.0,,595000000.0,"Rumah Bagus Full Renov di Harapan Indah Bekasi, Harga jual 595jt nepis"
15,2021-06-12,245.0,117.0,3.0,2.0,,,Kota Bekasi,SHM,2200.0,Timur,2750000000.0,"Rumah 1 lantai Hook, Lokasi yang Strategis dekat dengan mall Grand kamala lagoon, mall MM, GMM, GGP, kuliner, rumah sakit, sekolah, rumah ibadah, minimarket, supermarket, dll Akses jalan yg mudah"
16,2021-06-12,296.0,200.0,4.0,2.0,,,Kota Bekasi,SHM,5500.0,,2300000000.0,"Rumah Hoek dalam cluster Aralia, Rumah hadap timur dan menghadap taman.Bonus AC dan furnish yang nempel ditinggal."
17,2021-06-12,200.0,250.0,4.0,3.0,1.0,1.0,Kota Bekasi,SHM,2200.0,Selatan,2300000000.0,"rumah mewah dalam cluster eksklusif di harapan indah regency, One gate sistem dg security 24 jam, Bebas banjir, Lokasi terdepan dan strategis dekat dengan clubhouse harapan indah, sentra kuliner, rumah ibadah, rumah sakit, bank , settle busway dan pasar .
"
18,2021-06-12,60.0,55.0,2.0,1.0,1.0,1.0,Kota Bekasi,SHM,1300.0,Barat,600000000.0,"Dijual Rumah Pesona Anggrek Harapan Bekasi Utara, selling point; bebas banjir, dekat Stasiun Bekasi, dekat perumahan Harapan Indah, ada sport ceter di dalam perumahan "
19,2021-06-12,60.0,40.0,2.0,1.0,1.0,1.0,Kabupaten Bekasi,SHM,1300.0,,385000000.0,"Dijual rumah daerah dekat grand Wisata bekasi siap huni, dekat dengan semua fasilitas kebutuhan sehari-hari dan cocok untuk hunian keluarga."
20,2021-06-12,94.0,145.0,4.0,2.0,,1.0,Kota Bekasi,SHM,2200.0,Selatan,825000000.0,"Dijual rumah 2 lantai siap huni luas 94m2 type 4KT Harapan Indah Bekasi, AIr : PAM, Hadap : Selatan
"
21,2021-06-12,84.0,75.0,2.0,2.0,,,Kota Bekasi,SHM,2200.0,Selatan,990000000.0,"lokasi strategis, lingkungan aman dan nyaman, akses dekat dengan sarana dan prasarana umum, bangunan bagus dan terawat, siap huni"
22,2021-06-12,66.0,144.0,3.0,2.0,,,Kota Bekasi,SHM,2200.0,,1600000000.0,"AKSES TOL BARAT, 10 MENIT KE RS BELLA, 15 MENIT KE RS MEKARSARI, 15 MENIT KE TRANSMART, 20 MENIT KE MM BEKASI, GIANT, BCP, BANYAK SEKOLAH DARI TK-SMA SWASTA ATAUPUN NEGRI"
23,2021-06-12,88.0,170.0,4.0,2.0,,,Kota Bekasi,SHM,1300.0,,600000000.0,"Perumahan sebelah Rumah Sakit Tiara, 15 menit ke Summarecon Mall Bekasi, 20 menit ke Stasiun Bekasi, 25 menit ke Mall Metropolitan, Mega Bekasi & Bekasi Cyber Park.,  30 menit ke Tol Bekasi Barat"
24,2021-06-12,60.0,40.0,2.0,1.0,1.0,1.0,Kota Bekasi,SHM,1300.0,Timur,375000000.0,"Dekat jalan raya, Dekat fasilitas umum seperti, dekat rumah sakit, dekat sekolah, dekat pasar, dekat restoran, dekat minimarket dan Supermarket"
25,2021-06-12,97.0,90.0,3.0,1.0,,1.0,Kota Bekasi,SHM,2200.0,Utara,825000000.0,"Dijual rumah di Tytian Kencana Kota Bekasi, bebas banjir, row 2 mobil, keamanan 24 jam"
26,2021-06-12,78.0,140.0,3.0,1.0,,1.0,Kota Bekasi,HGB,1300.0,Selatan,590000000.0,"Fasilitas lengkap dengan adanya sekolah, rumah sakit, pasar, mesjid, minimarket dan kuliner sekitarnya. Akses dekat ke Toll Bekasi Timur, Stasiun Bekasi, transjakarta dan angkutan umum lainnya."
27,2021-06-12,60.0,55.0,2.0,1.0,1.0,,Kabupaten Bekasi,SHM,900.0,Timur,160000000.0,"Lokasi sangat strategis, jarak 10 menit'an dari stasiun Kereta Tambun, 15-20 menit ke pintu tol Bekasi, pemukiman padat penduduk sangat cocok untuk buka usaha rumahan seperti warung dan toko dan bebas banjir."
28,2021-06-12,78.0,45.0,2.0,1.0,1.0,,Kabupaten Bekasi,SHM,1300.0,,500153000.0,"Lokasi dekat Tol Grand Wisata, dekat pasar, Rumah sakit dan Sekolah. Dapatkan Rumah Nuansa Bali kualitas REAL ESTATE:- Dekat dengan pasar tradisional - Bebas Banjir - Dekat Pusat Pembelanjaan"
29,2021-06-12,91.0,90.0,4.0,4.0,1.0,1.0,Kota Bekasi,SHM,2200.0,,1667000000.0,"Cluster MULBERRY, Summarecon Bekasi, Bekasi Utara, LT. 91 m2 (7x17), LB. 93 m2, KT 3+1 KM 3+1, 2 Lantai, 1 carport berkanopi 1 garasi, 2200W, Di lengkapi gorden Fasilitas dalam cluster: Sistem Cluster one gate system dengan security 24 jam, Swimming Pool Anak Dewasa, Private Club House, Taman dalam cluster, Children Playground, Jogging Track, Fasilitas dalam kawasan: Sekolah BPK Penabur Al Azhar, Aneka Kursus mulai dari YAMAHA, Purwacaraka, English First, Wishing Star, dll, Bank BCA, Mandiri, BNI, BTN, BRI, Permata, NISP, dll lengkap, SINPASA Pasar Bersih Modern, Pusat Kuliner La Terazza, Downtown Walk, dll, Aneka Restaurant seperti Mang Engking, McDonald, Seribu, Harga Mulai Dari Rp 1.667.000.000"
30,2021-06-12,110.0,135.0,3.0,2.0,,1.0,Kota Bekasi,SHM,2200.0,Utara,1175000000.0,"Rumah cantik sangat siap huni dg kondisi terawat, Rumah 2 lantai, Hadap Utara di Cluster Balsa, rumah sudah full renovasi dan semi furnished tinggal bawa koper saja harga di bawah harga pasar, ROW jalan besar. Sertifikat Hak Milik, Bonus AC Gordyn Kitchen set, Listrik 2.200 VA, Cash atau KPR bisa dibantu"
31,2021-06-12,200.0,293.0,6.0,4.0,1.0,1.0,Kota Bekasi,SHM,5500.0,,4500000000.0,"Jual cepat rumah mewah harga murah , 3 Lantai, Fully Furnished di Perumahan Terbaik di area Jatibening, Bekasi. Open Price 4,5 M. - Nego sampai deal!, Details : Lt/Lb : 200/293, Bedrooms : 6, Bathrooms : 4, Daya Listrik : 5.500 Watt, Garasi mobil : 1 Mobil, Carport : 1 Mobil, Kondisi : Fully Furnished, Sertifikat : IMB SHM, Fasilitas di Kompleks Perumahan: Swimming Pool, Jogging Track, Lapangan Tennis, Barbeque Park, Security 24 jam"
32,2021-06-12,153.0,180.0,5.0,4.0,1.0,1.0,Kabupaten Bekasi,SHM,4400.0,,1300000000.0,"Di lelang Tidak Bergerak, Tanah berikut bangunan, SHM NO. 2400, tanggal 2 Juli 2015, Luas : 153 m2, Lokasi : Perumahan Metland Tambun Cluster The Platinum Type Gold, Blok J 2 No. 5 Desa Cibuntu, Kec. Cibitung Kab. Bekasi, Provinsi Jawa Barat"
33,2021-06-12,200.0,250.0,4.0,3.0,1.0,1.0,Kota Bekasi,SHM,2200.0,Selatan,2300000000.0,"Dijual cepat harga BU !!, rumah mewah dalam cluster eksklusif di harapan indah regency, One gate sistem dg security 24 jam, Row jalan besar bisa 3-4mobil, Bebas banjir, Lokasi terdepan dan strategis dekat dengan clubhouse harapan indah, sentra kuliner, rumah ibadah, rumah sakit, bank , settle busway dan pasar ."
34,2021-06-12,144.0,144.0,3.0,3.0,,,Kota Bekasi,SHM,2200.0,,2100000000.0,"Dijual cepat Rumah termurah rapih siap huni di cluster asera harapan indah bekasi, Hunian aman nyaman Keamanan one gate sistem, Fasilitas di cluster sport club dan kolam renang., Dekat ke eka hospital Dekat ke transera water park Dekat ke sekolah Dekat ke pom bensin Dekat ke pasar modern"
35,2021-06-12,110.0,135.0,3.0,2.0,,,Kota Bekasi,SHM,2200.0,,1170000000.0,"Dijual cepat jual rugi !!!, rumah cantik sangat siap huni dg kondisi terawat, Rumah 2 lantai, Hadap Utara di Cluster Balsa, rumah sudah full renovasi dan semi furnished tinggal bawa koper saja harga di bawah harga pasar, ROW jalan besar., Sertifikat Hak Milik, 
Bonus AC Gordyn Kitchen set, Listrik 2.200 VA, Cash atau KPR bisa dibant"
36,2021-06-12,60.0,60.0,1.0,1.0,,1.0,Kota Bekasi,SHM,1300.0,Timur,430000000.0,"Rumah dijual BU di Bekasi Timur Bisa KPR Bank Syariah Tanpa Riba, 1 kamar tidur, 1 Kamar Mandi, 1 Carport, Listrik 1300 watt, Surat SHM on Hand, Full renov, Spesifikasi bangunan:, Pondasi : Batu kali+cakar ayam, Tembok: Hebel plester/cat tembok., Lantai: Granit, Kamar mandi mewah., Rangka atap: Baja ringan, Atap: Baja ringan., Kanopi: baja ringan atap spandek, Urugan: Sirtu, Kelebihan perumahan: Security 24 jam, Design Rumah Minimalis, Bebas Banjir
"
37,2021-06-12,94.0,102.0,3.0,2.0,2.0,1.0,Kota Bekasi,SHM,2200.0,,950000000.0,"Kodau Jatiwarna pondok gede, Rumah 2 lantai paling murah, Harga 950jt,  Cocok untuk hunian dan investasi, Unit terbatas hanya 14 unit, Lokasi strategis dekat Jakarta, Dekat sekolah, rumah sakit, mall, Dekat sarana ibadah, restoran, Dekat SPBU dan bank, Dekat pasar tradisional Kecapi, Dekat pintu tol Jatiwarna, Keamanan 24 Jam, Dekat angkutan umum, Ready Stock/Siap Huni"
38,2021-06-12,54.0,84.0,2.0,1.0,1.0,1.0,Kabupaten Bekasi,SHM,1300.0,Timur,650000000.0,"terletak dalam 2 wilayah berdekatan kabupaten bogor dan kabupaten bekasi,  dekat kawasan industri MM2100, Dekat Gerbang TOl (narogong, Jatikarya), Dekat Wisata Taman Buah Mekar sari, Harga: 650Juta (nego sampai jadi)"
39,2021-05-12,90.0,80.0,2.0,1.0,1.0,1.0,Kota Bekasi,SHM,2200.0,Selatan,890000000.0,"Lokasi strategis aman asri tenang, security 24 jam, Bebas banjir, Dekat angkutan, Dekat Pasar, Dekat stasiun cakung, Dekat Sekolahan, Dekat Akses toll Bintara"
40,2021-05-12,72.0,36.0,2.0,1.0,,,Kabupaten Bekasi,SHM,2200.0,Timur,330000000.0,"Akses Dekat :* Sekolahan, * Rumah Sakit, * Tempat Ibadah, * Pusat Keramaian, * Tol , dll, Harga Rp 330.000.000 ,- Negoo"
41,2021-05-12,60.0,90.0,3.0,2.0,,1.0,Kota Bekasi,SHM,2200.0,,725000000.0,"Selling Point : 1 km dari pintu tol Pd kelapa, terbukti bebas banjir, lingkungan asri aman nyaman, legalitas SHM+IMB, rumah indent 3 Bulan
Spesifikasi : Luas tanah : 60, luas bangunan : 90, kamar tidur : 3, kamar mandi : 2, carport : 1 mobil, listrik : 2200 watt, air : tanah/jet pump
Cara Pembayaran : Harga Mulai 750 jt, cash Bertahap, KPR BTN BSI"
42,2021-05-12,63.0,45.0,2.0,1.0,,1.0,Kota Bekasi,SHM,1300.0,Timur,682000000.0,"5 menit Tol JORR Jatiasih, Dekat Pasar Jatiasih, 15 menit Mall Galaxy Park, 10 menit McDonald, KFC, Pizza Hut, 10 menit Perbankan, Dekat ke Sekolahan,"
43,2021-05-12,102.0,80.0,3.0,2.0,1.0,1.0,Kota Bekasi,SHM,,,895000000.0,"Lokasi strategis lingkungan aman rumah nyaman baru renovasi bebas banjir,dekat sekolahan dekat tempat pembelajaan,supermarket,dll,harga rumah nego bisa kpr dan cash proses kami bantu sampai selesai"
44,2021-05-12,84.0,168.0,4.0,3.0,,1.0,Kota Bekasi,SHM,2200.0,Barat,1400000000.0,"Rumah siap huni bawa koper FULL FURNISH harga di BAWAH APPRAISAL nempel Summarecon Tytyan kencana Bekasi, Air : Jet pump, Keunggulan; Selangkah ke summarecon bekasi, 5 menit Stasiun bekasi, Deket pusat kuliner, Dekat toll bekasi barat"
45,2021-05-12,60.0,60.0,1.0,1.0,,1.0,Kota Bekasi,SHM,1300.0,Timur,450000000.0,"Rumah di Taman Harapan Baru, lokasi strategis, fasiltas pertokoan, kuliner, kolam renang dan arena badminton, sarana ibadah, dll. Dekat ke Harapan Indah, Pondok Ungu. Dekat ke Plaza THB (Superindo)."
46,2021-05-12,112.0,120.0,3.0,2.0,1.0,1.0,Kabupaten Bekasi,SHM,2200.0,Selatan,1100000000.0,"Dijual rumah 2 lantai siap huni dalam cluster khusus muslim,teruji bebas banjir aman dan nyaman cocok untuk hunian keluarga karena lingkungan yang asri,dekat dengan sarana pendidikan, rumah sakit, kuliner, pasar modern,tip top,dan akses tol grand wisata."
47,2021-05-12,72.0,72.0,2.0,1.0,1.0,1.0,Kabupaten Bekasi,SHM,1300.0,,200000000.0,"Rumah BEBAS BANJIR harga 200 jt nego , luas tanah 72 m CASH, Sistem one gate system dan keamanan 24 jam, penghuni tidak perlu khawatir dengan kenyamanan dan keamanan tinggal di sini. Jalanan di perumahan ini sudah berbentuk paving block dan cukup lebar, sehingga dapat dilalui dua mobil dari arah berlawanan secara bersamaan. Dekat dengan fasilitas umum dan lingkungan aman nyaman dan sudah ramai penduduk nya"
48,2021-05-12,84.0,168.0,4.0,3.0,,1.0,Kota Bekasi,SHM,2200.0,Barat,1400000000.0,"Rumah siap huni dengan akses mudah, 5 menit Stasiun bekasi, dekat pusat kuliner, dekat toll bekasi barat, dekat toll becak kayu, hunian nyaman dan aman, dikelilingi sekolahan favorit"
49,2021-05-12,100.0,112.0,2.0,2.0,1.0,1.0,Kota Bekasi,SHM,1300.0,Selatan,750000000.0,"Lingkungan perumahan komplek, lokasi strategis aman asri tenang, security 24 jam, dekat RS. Hermina Grand Wisata, dekat ke pintu Tol Grand Wisata, dekat Pasar Tradisional, dekat Sekolah Negri dan Swasta Ternama"
50,2021-05-12,97.0,66.0,3.0,1.0,,1.0,Kota Bekasi,SHM,1300.0,,1800000000.0,"Dijual rumah strategis cocok untuk usaha di jalan utama Pondok Ungu Permai Bekasi, dekat dg pusat bisnis, kuliner, sekolahan, masjid, pasar, minimarket, kanan kiri sudah dijadikan area komersial, dekat dengan perumahan harapan indah dan Sumarecon Bekasi. Kanan kiri sudah jadi tempat usaha, sangat cocok untuk Bisnis"
51,2021-05-12,117.0,110.0,4.0,3.0,,1.0,Kota Bekasi,SHM,2200.0,,1450000000.0,"Kelebihan: Unit ready stock, telah terbukti tidak banjir, memiliki taman depan & belakang, sirkulasi udara & pencahayaan yang baik, air tanah yang baik, hanya 15 menit dari gerbang tol jatibening, dekat stasiun LRT, dekat pasar tradisional & pasar modern, dekat pusat pemerintahan Kota Bekasi, dekat perkantoran & perbankan, dekat Hospital & sekolah, dekat tempat ibadah. Harga : 1.45 M (Nego-BU).
Spesifikasi : Luas tanah 117m2, luas bangunan 110m2, dinding full bata merah, listrik 2200 watt,a ir jet pump, carport 1 mobil, kamar tidur 3 + 1, kamar mandi 2 + 1, akses jalan 2 mobil."
52,2021-05-12,101.0,90.0,3.0,3.0,1.0,1.0,Kota Bekasi,SHM,2200.0,Selatan,1600000000.0,"Luas Tanah 101m2 (6,5x7), luas Bangunan 90m2, kamar Tidur 3, kamar Mandi 3, sertifikat SHM, IMB ada, listrik 2200 Watt, carport 1 mobil, air Jetpump, adap Selatann, Un Furnish
Akses toll terdekat toll Becakayu, Jatibening, Jatiwaringin dan Fasilitas transportasi publik LRT
Harga 1,6 Milyar nego"
53,2021-05-12,100.0,112.0,2.0,2.0,1.0,1.0,Kota Bekasi,SHM,1300.0,Selatan,750000000.0,"Rumah Di Dukuh Zamrud Mustika Jaya, Bekasi kota, Spesifikasi : Bangunan : second bagus, SHM + IMB, LB : 112 m2, LT : 100 m2, KT : 2, KM : 2, carport : 1 mobil, berapa Lantai : 1, 5, sumber Air : JetPump, hadap : Selatan, akses Jalan : 2 Mobil, bebas Banjir ? : Ya, bisa KPR ? : Ya, dapur : ya, Keunggulan : Lingkungan perumahan komplek, lokasi strategis aman asri tenang, security 24 jam, dekat ke Mc. Donald & KFC Dukuh Zamrud, dekat RS. Hermina Grand Wisata, dekat ke pintu Tol Grand Wisata, dekat kuliner Grand Wisata, solaria, Burger King dll. Dekat BCA Grand Wisata, dekat Pasar Tradisional, dekat Sekolah Negri dan Swasta Ternama. Harga : 750 juta Nego"
54,2021-04-12,60.0,45.0,2.0,1.0,,,Kabupaten Bekasi,"SHM,IMB",1300.0,,385000000.0,"Rumah cluster sumber jaya Tambun selatan lingkungan aman dan nyaman.bebas banjir. DP 0 %, Booking 2,5 juta. Struktur bangunan: pondasi batu kali, dinding: bata hebel finishing cat, lantai : granit 60x60, rangka atap baja ringan, penutup atap genteng beton, kusen alumunium powder coating, dan kloset duduk dan shower."
55,2021-04-12,94.0,70.0,2.0,2.0,,,Kota Bekasi,SHM,1300.0,Barat,850000000.0,"Dijual rumah siap huni di daerah bekasi harapan indah 1, dekat dengan pasar, sekolah dan masjid."
56,2021-04-12,84.0,84.0,2.0,2.0,,1.0,Kota Bekasi,SHM,900.0,,500000000.0,"Rumah terawat jalan mobil Bekasi jaya Jawa barat, Lt. 84, Lb. 84, SHM, Harga 500jt"
